YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
2014,6,JUN,2014-06-25T00:00:00Z,Spain (Canarias),State (FIR),FTFM,194098,190225.61000000002,185411.37
2014,6,JUN,2014-06-25T00:00:00Z,Spain (Continental),State (FIR),CPF,1613927,1576534.58,1512091.68
2014,6,JUN,2014-06-25T00:00:00Z,Spain (Continental),State (FIR),FTFM,1804525,1748659.15,1668799.07
2014,6,JUN,2014-06-25T00:00:00Z,Sweden,State (FIR),CPF,646268,643686.9,637358.92
2014,6,JUN,2014-06-25T00:00:00Z,Sweden,State (FIR),FTFM,705800,699702.29,689042.92
2014,6,JUN,2014-06-25T00:00:00Z,Switzerland,State (FIR),CPF,261741,258998.23,243804.32
2014,6,JUN,2014-06-25T00:00:00Z,Switzerland,State (FIR),FTFM,294418,287896.39,266010.85
2014,6,JUN,2014-06-25T00:00:00Z,UK (Continental),State (FIR),CPF,1735355,1698400.28,1637652.56
2014,6,JUN,2014-06-25T00:00:00Z,UK (Continental),State (FIR),FTFM,1791154,1726934.96,1647721.8599999999
2014,6,JUN,2014-06-25T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2056261,2011672.8,1950929.15
2014,6,JUN,2014-06-25T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,2070409,1997659.12,1918063.1
2014,6,JUN,2014-06-25T00:00:00Z,Ukraine,State (FIR),CPF,440523,437405.23,433912.71
2014,6,JUN,2014-06-25T00:00:00Z,Ukraine,State (FIR),FTFM,703055,691755.39,681914.4400000001
2014,6,JUN,2014-06-26T00:00:00Z,Albania,State (FIR),CPF,91168,91037.95,89247.67
2014,6,JUN,2014-06-26T00:00:00Z,Albania,State (FIR),FTFM,104023,103625.33,99482.51000000001
2014,6,JUN,2014-06-26T00:00:00Z,Armenia,State (FIR),FTFM,18954,18758.25,18182.27
2014,6,JUN,2014-06-26T00:00:00Z,Austria,State (FIR),CPF,557771,555194.89,544590.04
2014,6,JUN,2014-06-26T00:00:00Z,Austria,State (FIR),FTFM,610553,600936.03,582623.8200000001
2014,6,JUN,2014-06-26T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,3112015,3064099.59,3014374.67
2014,6,JUN,2014-06-26T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,3663192,3551516.9,3473736.19
2014,6,JUN,2014-06-26T00:00:00Z,Baltic FAB,FAB (FIR),CPF,347203,345397.34,340840.96
2014,6,JUN,2014-06-26T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,1019898,1008325.4,991293.25
2014,6,JUN,2014-06-26T00:00:00Z,Belgium,State (FIR),CPF,423139,420697.69,405587.91000000003
2014,6,JUN,2014-06-26T00:00:00Z,Belgium,State (FIR),FTFM,499235,488404.65,462301.24
2014,6,JUN,2014-06-26T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,153758,153328.73,151158.6
2014,6,JUN,2014-06-26T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,195175,194203.91,190308.08000000002
2014,6,JUN,2014-06-26T00:00:00Z,Bulgaria,State (FIR),CPF,534770,533804.9400000001,527334.84
2014,6,JUN,2014-06-26T00:00:00Z,Bulgaria,State (FIR),FTFM,572056,570329.61,552739.48
2014,6,JUN,2014-06-26T00:00:00Z,Croatia,State (FIR),CPF,393331,392327.56,387360.39
2014,6,JUN,2014-06-26T00:00:00Z,Croatia,State (FIR),FTFM,422426,418963.02,411733.78
2014,6,JUN,2014-06-26T00:00:00Z,Cyprus,State (FIR),CPF,31147,31096.82,30559.43
2014,6,JUN,2014-06-26T00:00:00Z,Cyprus,State (FIR),FTFM,356380,339495.52,326643.32
2014,6,JUN,2014-06-26T00:00:00Z,Czech Republic,State (FIR),CPF,497429,495555.84,486119.84
2014,6,JUN,2014-06-26T00:00:00Z,Czech Republic,State (FIR),FTFM,534069,528181.84,513390.81
2014,6,JUN,2014-06-26T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,1281010,1275822.24,1264112.38
2014,6,JUN,2014-06-26T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,1357609,1343664.71,1315424.35
2014,6,JUN,2014-06-26T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,933621,930092.52,921106.9400000001
2014,6,JUN,2014-06-26T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,1043547,1032589.97,1016506.33
2014,6,JUN,2014-06-26T00:00:00Z,Denmark,State (FIR),CPF,281977,281278,278212.88
2014,6,JUN,2014-06-26T00:00:00Z,Denmark,State (FIR),FTFM,322558,319251.7,312852.06
2014,6,JUN,2014-06-26T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,21361039,20945383.02,20753112.48
2014,6,JUN,2014-06-26T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,28244136,27163391.71,26901504.57
2014,6,JUN,2014-06-26T00:00:00Z,Estonia,State (FIR),CPF,53564,53499.03,52870.39
2014,6,JUN,2014-06-26T00:00:00Z,Estonia,State (FIR),FTFM,124937,124612.13,123102.24
2014,6,JUN,2014-06-26T00:00:00Z,FAB CE,FAB (FIR),CPF,2401657,2385119.09,2354920.17
2014,6,JUN,2014-06-26T00:00:00Z,FAB CE,FAB (FIR),FTFM,2616314,2573661.12,2525080.51
2014,6,JUN,2014-06-26T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,1852939,1840282.8399999999,1814803.77
2014,6,JUN,2014-06-26T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,1998164,1964205.92,1922510.88
2014,6,JUN,2014-06-26T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,2246104,2231168.68,2202016.96
2014,6,JUN,2014-06-26T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,2421249,2382010.1,2334873.2
2014,6,JUN,2014-06-26T00:00:00Z,FABEC,FAB (FIR),CPF,7114284,6996470.83,6873621.33
2014,6,JUN,2014-06-26T00:00:00Z,FABEC,FAB (FIR),FTFM,8654965,8294984.74,8123995.64
2014,6,JUN,2014-06-26T00:00:00Z,Finland,State (FIR),CPF,112610,112261.09,111598.15000000001
2014,6,JUN,2014-06-26T00:00:00Z,Finland,State (FIR),FTFM,118107,117045.38,115826.12
2014,6,JUN,2014-06-26T00:00:00Z,France,State (FIR),CPF,3333552,3289250.48,3218716.87
2014,6,JUN,2014-06-26T00:00:00Z,France,State (FIR),FTFM,4377090,4207085.22,4111653.63
2014,6,JUN,2014-06-26T00:00:00Z,Georgia,State (FIR),FTFM,82591,82088.6,79952.85
2014,6,JUN,2014-06-26T00:00:00Z,Germany,State (FIR),CPF,2592435,2561752.26,2514229.68
2014,6,JUN,2014-06-26T00:00:00Z,Germany,State (FIR),FTFM,2929428,2835647.95,2755692.48
2014,6,JUN,2014-06-26T00:00:00Z,Greece,State (FIR),CPF,1083932,1075833.52,1061416.36
2014,6,JUN,2014-06-26T00:00:00Z,Greece,State (FIR),FTFM,1138471,1115986.16,1095839.86
2014,6,JUN,2014-06-26T00:00:00Z,Hungary,State (FIR),CPF,456713,455902.56,449578.84
2014,6,JUN,2014-06-26T00:00:00Z,Hungary,State (FIR),FTFM,492308,488560.59,477177.08
2014,6,JUN,2014-06-26T00:00:00Z,Ireland,State (FIR),CPF,334402,333946.09,329131.38
2014,6,JUN,2014-06-26T00:00:00Z,Ireland,State (FIR),FTFM,284388,283544.71,277575.93
2014,6,JUN,2014-06-26T00:00:00Z,Italy,State (FIR),CPF,1883897,1848524.33,1810078.92
2014,6,JUN,2014-06-26T00:00:00Z,Italy,State (FIR),FTFM,2054472,1988696.44,1938677.5899999999
2014,6,JUN,2014-06-26T00:00:00Z,Latvia,State (FIR),CPF,67290,67159.55,66430.84
2014,6,JUN,2014-06-26T00:00:00Z,Latvia,State (FIR),FTFM,139020,138533.79,136812.08000000002
2014,6,JUN,2014-06-26T00:00:00Z,Lithuania,State (FIR),CPF,54370,54220.98,53386.700000000004
2014,6,JUN,2014-06-26T00:00:00Z,Lithuania,State (FIR),FTFM,106748,106670.68000000001,104835.71
2014,6,JUN,2014-06-26T00:00:00Z,Malta,State (FIR),CPF,114907,114794.46,114115.6
2014,6,JUN,2014-06-26T00:00:00Z,Malta,State (FIR),FTFM,113855,113501.42,112384.58
2014,6,JUN,2014-06-26T00:00:00Z,Moldova,State (FIR),CPF,20426,20401.350000000002,20120.54
2014,6,JUN,2014-06-26T00:00:00Z,Moldova,State (FIR),FTFM,27982,27944.190000000002,27401.93
2014,6,JUN,2014-06-26T00:00:00Z,Morocco,State (FIR),CPF,120850,120596.68000000001,118721.93000000001
2014,6,JUN,2014-06-26T00:00:00Z,Morocco,State (FIR),FTFM,479471,474247.31,467333.99
2014,6,JUN,2014-06-26T00:00:00Z,NEFAB,FAB (FIR),CPF,598916,595435.77,589500.9400000001
2014,6,JUN,2014-06-26T00:00:00Z,NEFAB,FAB (FIR),FTFM,780692,771143.43,762146.17
2014,6,JUN,2014-06-26T00:00:00Z,Netherlands,State (FIR),CPF,485443,481874.72000000003,469607.11
2014,6,JUN,2014-06-26T00:00:00Z,Netherlands,State (FIR),FTFM,528949,518575.92,499373.05
2014,6,JUN,2014-06-26T00:00:00Z,North Macedonia,State (FIR),CPF,33668,33625.12,32805.6
2014,6,JUN,2014-06-26T00:00:00Z,North Macedonia,State (FIR),FTFM,72073,71838.91,68263.52
2014,6,JUN,2014-06-26T00:00:00Z,Norway,State (FIR),CPF,365452,362638.21,358601.56
2014,6,JUN,2014-06-26T00:00:00Z,Norway,State (FIR),FTFM,398445,391389.77,386224.5
2014,6,JUN,2014-06-26T00:00:00Z,Poland,State (FIR),CPF,292810,291235.54,287431.47000000003
2014,6,JUN,2014-06-26T00:00:00Z,Poland,State (FIR),FTFM,912916,902210.59,886217.99
2014,6,JUN,2014-06-26T00:00:00Z,Portugal (Continental),State (FIR),CPF,480163,479062.36,472991.5
2014,6,JUN,2014-06-26T00:00:00Z,Portugal (Continental),State (FIR),FTFM,573302,571155.56,562298.31
2014,6,JUN,2014-06-26T00:00:00Z,RP2 minus UK,Area (FIR),CPF,18366946,0,17853682.37
2014,6,JUN,2014-06-26T00:00:00Z,RP2 minus UK,Area (FIR),FTFM,21962084,0,20919964.92
2014,6,JUN,2014-06-26T00:00:00Z,Romania,State (FIR),CPF,747384,745792.09,737947.65
2014,6,JUN,2014-06-26T00:00:00Z,Romania,State (FIR),FTFM,786440,780578.11,763611.92
2014,6,JUN,2014-06-26T00:00:00Z,SES Area (RP1),Area (FIR),CPF,19712877,19333141.81,19131916.33
2014,6,JUN,2014-06-26T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,23330422,22467272.72,22183193.73
2014,6,JUN,2014-06-26T00:00:00Z,SES Area (RP2),Area (FIR),CPF,20105059,19718232.79,19518130
2014,6,JUN,2014-06-26T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,23749770,22875432.2,22591982.46
2014,6,JUN,2014-06-26T00:00:00Z,SW FAB,FAB (FIR),CPF,2383114,2341191.33,2302928.59
2014,6,JUN,2014-06-26T00:00:00Z,SW FAB,FAB (FIR),FTFM,2748424,2684926.3,2634873.5300000003
2014,6,JUN,2014-06-26T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,257679,257115.68,253509.02000000002
2014,6,JUN,2014-06-26T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,484857,482390.27,473866.69
2014,6,JUN,2014-06-26T00:00:00Z,Slovakia,State (FIR),CPF,225168,224703.25,220867.85
2014,6,JUN,2014-06-26T00:00:00Z,Slovakia,State (FIR),FTFM,234516,232737.43,226460.95
2014,6,JUN,2014-06-26T00:00:00Z,Slovenia,State (FIR),CPF,115019,114830.37,112837.90000000001
2014,6,JUN,2014-06-26T00:00:00Z,Slovenia,State (FIR),FTFM,124749,124298.89,120938.94
2014,6,JUN,2014-06-26T00:00:00Z,Spain,State (FIR),CPF,1899716,1864024.51,1826722.77
2014,6,JUN,2014-06-26T00:00:00Z,Spain,State (FIR),FTFM,2172257,2118215.81,2069589.6
2014,6,JUN,2014-06-26T00:00:00Z,Spain (Canarias),State (FIR),CPF,121576,120934.11,118603.14
2014,6,JUN,2014-06-26T00:00:00Z,Spain (Canarias),State (FIR),FTFM,184841,180706.47,176536.39
2014,6,JUN,2014-06-26T00:00:00Z,Spain (Continental),State (FIR),CPF,1778140,1743090.4,1708119.63
2014,6,JUN,2014-06-26T00:00:00Z,Spain (Continental),State (FIR),FTFM,1987416,1937509.3399999999,1893053.22
2014,6,JUN,2014-06-26T00:00:00Z,Sweden,State (FIR),CPF,651295,648698.08,642546
2014,6,JUN,2014-06-26T00:00:00Z,Sweden,State (FIR),FTFM,721185,714745.46,703852.96
2014,6,JUN,2014-06-26T00:00:00Z,Switzerland,State (FIR),CPF,280804,277870.44,266554.15
2014,6,JUN,2014-06-26T00:00:00Z,Switzerland,State (FIR),FTFM,318227,310880.06,292996.36
2014,6,JUN,2014-06-26T00:00:00Z,UK (Continental),State (FIR),CPF,1738113,1704657.51,1664447.63
2014,6,JUN,2014-06-26T00:00:00Z,UK (Continental),State (FIR),FTFM,1787686,1726557.58,1672017.54
2014,6,JUN,2014-06-26T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2071465,2031576.64,1992578.72
2014,6,JUN,2014-06-26T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,2071384,2001410.4,1948939.54
2014,6,JUN,2014-06-26T00:00:00Z,Ukraine,State (FIR),CPF,439461,436141.63,433604.97000000003
2014,6,JUN,2014-06-26T00:00:00Z,Ukraine,State (FIR),FTFM,742655,730540.02,720794.75
2014,6,JUN,2014-06-27T00:00:00Z,Albania,State (FIR),CPF,101605,101257.38,99361.02
2014,6,JUN,2014-06-27T00:00:00Z,Albania,State (FIR),FTFM,116704,116274.36,112540.97
2014,6,JUN,2014-06-27T00:00:00Z,Armenia,State (FIR),FTFM,18308,18143.13,17673.52
2014,6,JUN,2014-06-27T00:00:00Z,Austria,State (FIR),CPF,580884,578372.78,567409.59
2014,6,JUN,2014-06-27T00:00:00Z,Austria,State (FIR),FTFM,635545,625718.88,606654.4
2014,6,JUN,2014-06-27T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,3256184,3212488.17,3167008.32
2014,6,JUN,2014-06-27T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,3774549,3662671.39,3588568.2800000003
2014,6,JUN,2014-06-27T00:00:00Z,Baltic FAB,FAB (FIR),CPF,341122,340376.91000000003,336016.02
2014,6,JUN,2014-06-27T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,1037637,1026307.99,1008967.67
2014,6,JUN,2014-06-27T00:00:00Z,Belgium,State (FIR),CPF,412958,410343.02,396140.38
2014,6,JUN,2014-06-27T00:00:00Z,Belgium,State (FIR),FTFM,496080,485578.61,460358.12
2014,6,JUN,2014-06-27T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,164680,164388.37,162320.65
2014,6,JUN,2014-06-27T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,198468,197229.52000000002,193444.71
2014,6,JUN,2014-06-27T00:00:00Z,Bulgaria,State (FIR),CPF,544373,542471.79,534779.3200000001
2014,6,JUN,2014-06-27T00:00:00Z,Bulgaria,State (FIR),FTFM,587309,584923.61,567052.3
2014,6,JUN,2014-06-27T00:00:00Z,Croatia,State (FIR),CPF,423601,422837.76,417934.33
2014,6,JUN,2014-06-27T00:00:00Z,Croatia,State (FIR),FTFM,465342,461137.98,453426.65
2014,6,JUN,2014-06-27T00:00:00Z,Cyprus,State (FIR),CPF,29739,29688.63,29243.75
2014,6,JUN,2014-06-27T00:00:00Z,Cyprus,State (FIR),FTFM,305878,291367.75,280388.60000000003
2014,6,JUN,2014-06-27T00:00:00Z,Czech Republic,State (FIR),CPF,489188,487440.64,478741.18
2014,6,JUN,2014-06-27T00:00:00Z,Czech Republic,State (FIR),FTFM,537728,532008.08,517670.09
2014,6,JUN,2014-06-27T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,1343634,1337065.35,1324610.85
2014,6,JUN,2014-06-27T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,1453731,1438951.09,1409157.1600000001
2014,6,JUN,2014-06-27T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,931040,928610.66,921122.39
2014,6,JUN,2014-06-27T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,1053599,1043743.45,1028340.14
2014,6,JUN,2014-06-27T00:00:00Z,Denmark,State (FIR),CPF,289687,289276.86,286680.27
2014,6,JUN,2014-06-27T00:00:00Z,Denmark,State (FIR),FTFM,333407,330322.26,323777.73
2014,6,JUN,2014-06-27T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,22217519,21807773.62,21616555.26
2014,6,JUN,2014-06-27T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,29268167,28180879.52,27911347.89
2014,6,JUN,2014-06-27T00:00:00Z,Estonia,State (FIR),CPF,62991,62863.26,62088.73
2014,6,JUN,2014-06-27T00:00:00Z,Estonia,State (FIR),FTFM,147488,147092.35,145382.27
2014,6,JUN,2014-06-27T00:00:00Z,FAB CE,FAB (FIR),CPF,2482890,2467810.71,2437436.93
2014,6,JUN,2014-06-27T00:00:00Z,FAB CE,FAB (FIR),FTFM,2734441,2691573.24,2641003.89
2014,6,JUN,2014-06-27T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,1895850,1884083.12,1858375.8
2014,6,JUN,2014-06-27T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,2072379,2039254.16,1995856.92
2014,6,JUN,2014-06-27T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,2319379,2305577.31,2276248.38
2014,6,JUN,2014-06-27T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,2536642,2497233.58,2448239.0300000003
2014,6,JUN,2014-06-27T00:00:00Z,FABEC,FAB (FIR),CPF,7567098,7448326.55,7325085.58
2014,6,JUN,2014-06-27T00:00:00Z,FABEC,FAB (FIR),FTFM,9182243,8820480.42,8643057.75
2014,6,JUN,2014-06-27T00:00:00Z,Finland,State (FIR),CPF,113129,112822.29000000001,112094.31
2014,6,JUN,2014-06-27T00:00:00Z,Finland,State (FIR),FTFM,124805,123633.47,122240.15000000001
2014,6,JUN,2014-06-27T00:00:00Z,France,State (FIR),CPF,3690176,3640082.21,3565851.5700000003
2014,6,JUN,2014-06-27T00:00:00Z,France,State (FIR),FTFM,4771839,4596215.03,4492844.27
2014,6,JUN,2014-06-27T00:00:00Z,Georgia,State (FIR),FTFM,88691,88204.79000000001,85640.67
2014,6,JUN,2014-06-27T00:00:00Z,Germany,State (FIR),CPF,2643722,2615559,2571607.85
2014,6,JUN,2014-06-27T00:00:00Z,Germany,State (FIR),FTFM,3011755,2919424.75,2841688.46
2014,6,JUN,2014-06-27T00:00:00Z,Greece,State (FIR),CPF,1073320,1063258.46,1048676.35
2014,6,JUN,2014-06-27T00:00:00Z,Greece,State (FIR),FTFM,1118682,1097278.57,1076744.39
2014,6,JUN,2014-06-27T00:00:00Z,Hungary,State (FIR),CPF,481366,480609.02,474088.13
2014,6,JUN,2014-06-27T00:00:00Z,Hungary,State (FIR),FTFM,527217,523978.49,511532.62
2014,6,JUN,2014-06-27T00:00:00Z,Ireland,State (FIR),CPF,307692,307216.27,302858.42
2014,6,JUN,2014-06-27T00:00:00Z,Ireland,State (FIR),FTFM,247465,246686.43,241422.44
2014,6,JUN,2014-06-27T00:00:00Z,Italy,State (FIR),CPF,2036299,2008121.62,1973571.1600000001
2014,6,JUN,2014-06-27T00:00:00Z,Italy,State (FIR),FTFM,2234256,2165714.91,2117679.58
2014,6,JUN,2014-06-27T00:00:00Z,Latvia,State (FIR),CPF,70764,70664.15000000001,69877.27
2014,6,JUN,2014-06-27T00:00:00Z,Latvia,State (FIR),FTFM,153327,152841.31,151043.82
2014,6,JUN,2014-06-27T00:00:00Z,Lithuania,State (FIR),CPF,53522,53363.770000000004,52520.6
2014,6,JUN,2014-06-27T00:00:00Z,Lithuania,State (FIR),FTFM,109695,109627.87,107603.98
2014,6,JUN,2014-06-27T00:00:00Z,Malta,State (FIR),CPF,114774,114603.61,113553.67
2014,6,JUN,2014-06-27T00:00:00Z,Malta,State (FIR),FTFM,117899,117442.48,115932.36
2014,6,JUN,2014-06-27T00:00:00Z,Moldova,State (FIR),CPF,23583,23549.850000000002,23292.15
2014,6,JUN,2014-06-27T00:00:00Z,Moldova,State (FIR),FTFM,29173,29130.93,28533.74
2014,6,JUN,2014-06-27T00:00:00Z,Morocco,State (FIR),CPF,110958,110852.04000000001,109517.36
2014,6,JUN,2014-06-27T00:00:00Z,Morocco,State (FIR),FTFM,472102,467224.4,461008.02
2014,6,JUN,2014-06-27T00:00:00Z,NEFAB,FAB (FIR),CPF,604282,602209.75,597494.51
2014,6,JUN,2014-06-27T00:00:00Z,NEFAB,FAB (FIR),FTFM,829089,820224.28,811678.38
2014,6,JUN,2014-06-27T00:00:00Z,Netherlands,State (FIR),CPF,505092,501139.48,489413.03
2014,6,JUN,2014-06-27T00:00:00Z,Netherlands,State (FIR),FTFM,553867,543602.77,524889.85
2014,6,JUN,2014-06-27T00:00:00Z,North Macedonia,State (FIR),CPF,42089,42002.62,40896.89
2014,6,JUN,2014-06-27T00:00:00Z,North Macedonia,State (FIR),FTFM,78278,78069.86,73906.43000000001
2014,6,JUN,2014-06-27T00:00:00Z,Norway,State (FIR),CPF,357398,355929.92,353434.2
2014,6,JUN,2014-06-27T00:00:00Z,Norway,State (FIR),FTFM,403223,397122.37,392772.84
2014,6,JUN,2014-06-27T00:00:00Z,Poland,State (FIR),CPF,287623,287122.65,283518.22000000003
2014,6,JUN,2014-06-27T00:00:00Z,Poland,State (FIR),FTFM,928461,918395.31,901893.84
2014,6,JUN,2014-06-27T00:00:00Z,Portugal (Continental),State (FIR),CPF,448936,447066.01,441264.52
2014,6,JUN,2014-06-27T00:00:00Z,Portugal (Continental),State (FIR),FTFM,538638,535777.89,526881.21
2014,6,JUN,2014-06-27T00:00:00Z,RP2 minus UK,Area (FIR),CPF,19092415,0,18588169.55
2014,6,JUN,2014-06-27T00:00:00Z,RP2 minus UK,Area (FIR),FTFM,22953002,0,21896728.47
2014,6,JUN,2014-06-27T00:00:00Z,Romania,State (FIR),CPF,798855,796873.15,789388.88
2014,6,JUN,2014-06-27T00:00:00Z,Romania,State (FIR),FTFM,865497,859316,841156.49
2014,6,JUN,2014-06-27T00:00:00Z,SES Area (RP1),Area (FIR),CPF,20409664,20036005.78,19837153.8
2014,6,JUN,2014-06-27T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,24297655,23428739.01,23139548.88
2014,6,JUN,2014-06-27T00:00:00Z,SES Area (RP2),Area (FIR),CPF,20828350,20448438.13,20250294.03
2014,6,JUN,2014-06-27T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,24760730,23879576.07,23590744.53
2014,6,JUN,2014-06-27T00:00:00Z,SW FAB,FAB (FIR),CPF,2422899,2376529.13,2338453.13
2014,6,JUN,2014-06-27T00:00:00Z,SW FAB,FAB (FIR),FTFM,2826672,2758108.14,2706122.24
2014,6,JUN,2014-06-27T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,268366,267891.27,264044.56
2014,6,JUN,2014-06-27T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,479671,477199.15,468585.79000000004
2014,6,JUN,2014-06-27T00:00:00Z,Slovakia,State (FIR),CPF,231488,231115.08000000002,227258.01
2014,6,JUN,2014-06-27T00:00:00Z,Slovakia,State (FIR),FTFM,248001,246340.32,239774.4
2014,6,JUN,2014-06-27T00:00:00Z,Slovenia,State (FIR),CPF,112913,112768.45,110849.21
2014,6,JUN,2014-06-27T00:00:00Z,Slovenia,State (FIR),FTFM,123734,123255.09,120048.55
2014,6,JUN,2014-06-27T00:00:00Z,Spain,State (FIR),CPF,1976096,1936645.26,1899300.48
2014,6,JUN,2014-06-27T00:00:00Z,Spain,State (FIR),FTFM,2295589,2237362.25,2186709.58
2014,6,JUN,2014-06-27T00:00:00Z,Spain (Canarias),State (FIR),CPF,138875,137907.36000000002,135162.56
2014,6,JUN,2014-06-27T00:00:00Z,Spain (Canarias),State (FIR),FTFM,215370,209566.6,204200.93
2014,6,JUN,2014-06-27T00:00:00Z,Spain (Continental),State (FIR),CPF,1837221,1798737.9,1764137.92
2014,6,JUN,2014-06-27T00:00:00Z,Spain (Continental),State (FIR),FTFM,2080219,2027795.65,1982508.65
2014,6,JUN,2014-06-27T00:00:00Z,Sweden,State (FIR),CPF,641405,639644.89,634495.3200000001
2014,6,JUN,2014-06-27T00:00:00Z,Sweden,State (FIR),FTFM,720340,714697.38,704707.56
2014,6,JUN,2014-06-27T00:00:00Z,Switzerland,State (FIR),CPF,314375,311229.56,301224.83
2014,6,JUN,2014-06-27T00:00:00Z,Switzerland,State (FIR),FTFM,350503,342688.15,325002.25
2014,6,JUN,2014-06-27T00:00:00Z,UK (Continental),State (FIR),CPF,1735935,1700865.6800000002,1662124.47
2014,6,JUN,2014-06-27T00:00:00Z,UK (Continental),State (FIR),FTFM,1807728,1747308.69,1694016.06
2014,6,JUN,2014-06-27T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2043782,2002851.48,1965135.2000000002
2014,6,JUN,2014-06-27T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,2055468,1987227.98,1935682.5899999999
2014,6,JUN,2014-06-27T00:00:00Z,Ukraine,State (FIR),CPF,508038,503839.55,500377.08
2014,6,JUN,2014-06-27T00:00:00Z,Ukraine,State (FIR),FTFM,786229,773078.98,762648.2000000001
2014,6,JUN,2014-06-28T00:00:00Z,Albania,State (FIR),CPF,123042,122860.33,120769.05
2014,6,JUN,2014-06-28T00:00:00Z,Albania,State (FIR),FTFM,136693,136311.63,131072.8
2014,6,JUN,2014-06-28T00:00:00Z,Armenia,State (FIR),FTFM,19498,19319.4,18912.19
2014,6,JUN,2014-06-28T00:00:00Z,Austria,State (FIR),CPF,632320,629141.58,617483.53
2014,6,JUN,2014-06-28T00:00:00Z,Austria,State (FIR),FTFM,695290,683758.51,663555.43
2014,6,JUN,2014-06-28T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,3530082,3488365.95,3440983.83
2014,6,JUN,2014-06-28T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,4062356,3950635.01,3874596.09
2014,6,JUN,2014-06-28T00:00:00Z,Baltic FAB,FAB (FIR),CPF,397146,396336.34,391605.95
2014,6,JUN,2014-06-28T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,1112081,1102036.28,1085196.09
2014,6,JUN,2014-06-28T00:00:00Z,Belgium,State (FIR),CPF,387785,386123.31,376209.2
2014,6,JUN,2014-06-28T00:00:00Z,Belgium,State (FIR),FTFM,478177,470817.5,451247.32
2014,6,JUN,2014-06-28T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,223390,223016.69,220551.30000000002
2014,6,JUN,2014-06-28T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,230355,229162.94,224509.55000000002
2014,6,JUN,2014-06-28T00:00:00Z,Bulgaria,State (FIR),CPF,607575,606765.5700000001,598797.8200000001
2014,6,JUN,2014-06-28T00:00:00Z,Bulgaria,State (FIR),FTFM,660140,658047.1900000001,637502.2000000001
2014,6,JUN,2014-06-28T00:00:00Z,Croatia,State (FIR),CPF,507268,506238.86,500260.62
2014,6,JUN,2014-06-28T00:00:00Z,Croatia,State (FIR),FTFM,573800,568928.06,560236.97
