MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
9,SEP,2015-09-24T00:00:00Z,UK (Continental),State (FIR),FTFM,1692461,1634340.92,1586124.4100000001
9,SEP,2015-09-24T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2287787,2246277.24,2206041.36
9,SEP,2015-09-24T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,1897276,1833715.6600000001,1785869.4100000001
9,SEP,2015-09-25T00:00:00Z,Albania,State (FIR),CPF,111032,110816.3,108646.67
9,SEP,2015-09-25T00:00:00Z,Albania,State (FIR),FTFM,115509,115084.8,110778.03
9,SEP,2015-09-25T00:00:00Z,Armenia,State (FIR),FTFM,15813,15630.77,15231.42
9,SEP,2015-09-25T00:00:00Z,Austria,State (FIR),CPF,602153,600158.1,588871.78
9,SEP,2015-09-25T00:00:00Z,Austria,State (FIR),FTFM,611375,605280.13,587096.26
9,SEP,2015-09-25T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,3088253,3045220.95,3000275.9
9,SEP,2015-09-25T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,3408103,3306603.27,3234950.68
9,SEP,2015-09-25T00:00:00Z,Baltic FAB,FAB (FIR),CPF,945775,942384.12,932324.1900000001
9,SEP,2015-09-25T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,949446,938287.25,921595.8
9,SEP,2015-09-25T00:00:00Z,Belgium,State (FIR),CPF,451287,447423.41000000003,433918.64
9,SEP,2015-09-25T00:00:00Z,Belgium,State (FIR),FTFM,494846,484409.36,460320.85000000003
9,SEP,2015-09-25T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,205282,204850.36000000002,202577.86000000002
9,SEP,2015-09-25T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,201756,200475.29,197042.93
9,SEP,2015-09-25T00:00:00Z,Bulgaria,State (FIR),CPF,351157,350395.09,346122.77
9,SEP,2015-09-25T00:00:00Z,Bulgaria,State (FIR),FTFM,613487,612037.4400000001,594811.14
9,SEP,2015-09-25T00:00:00Z,Croatia,State (FIR),CPF,404252,403405.55,398715.89
9,SEP,2015-09-25T00:00:00Z,Croatia,State (FIR),FTFM,420986,417681.9,410971.89
9,SEP,2015-09-25T00:00:00Z,Cyprus,State (FIR),CPF,31220,31190.57,30787.82
9,SEP,2015-09-25T00:00:00Z,Cyprus,State (FIR),FTFM,326653,310863.53,300427.79
9,SEP,2015-09-25T00:00:00Z,Czech Republic,State (FIR),CPF,555428,553358.79,542606.98
9,SEP,2015-09-25T00:00:00Z,Czech Republic,State (FIR),FTFM,559392,554038.59,538858.91
9,SEP,2015-09-25T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,1170597,1166065.82,1156834.45
9,SEP,2015-09-25T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,1426003,1414720.74,1385853.15
9,SEP,2015-09-25T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,1011582,1009022.95,1001277.94
9,SEP,2015-09-25T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,1024488,1015308.85,1000000.92
9,SEP,2015-09-25T00:00:00Z,Denmark,State (FIR),CPF,303866,303420.98,300831.83
9,SEP,2015-09-25T00:00:00Z,Denmark,State (FIR),FTFM,318253,315616.56,309109.43
9,SEP,2015-09-25T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,24696941,24206496.42,24029746.7
9,SEP,2015-09-25T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,27981457,26972669.69,26712139.33
9,SEP,2015-09-25T00:00:00Z,Estonia,State (FIR),CPF,83841,83669.07,82839.72
9,SEP,2015-09-25T00:00:00Z,Estonia,State (FIR),FTFM,138208,137860.07,136123.11000000002
9,SEP,2015-09-25T00:00:00Z,FAB CE,FAB (FIR),CPF,2651491,2634490.76,2602543.11
9,SEP,2015-09-25T00:00:00Z,FAB CE,FAB (FIR),FTFM,2686433,2651258.7800000003,2600573.5300000003
9,SEP,2015-09-25T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,2042817,2029385.21,2002100.99
9,SEP,2015-09-25T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,2064082,2037016.58,1992947.04
9,SEP,2015-09-25T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,2446547,2431094.56,2400297.21
9,SEP,2015-09-25T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,2484862,2452741.58,2403712.91
9,SEP,2015-09-25T00:00:00Z,FABEC,FAB (FIR),CPF,8800112,8640183.23,8508519.35
9,SEP,2015-09-25T00:00:00Z,FABEC,FAB (FIR),FTFM,8934155,8586484.15,8415063.19
9,SEP,2015-09-25T00:00:00Z,Finland,State (FIR),CPF,151091,150709.86000000002,149878.51
9,SEP,2015-09-25T00:00:00Z,Finland,State (FIR),FTFM,151013,150025.12,148592.31
9,SEP,2015-09-25T00:00:00Z,France,State (FIR),CPF,4647510,4563774.4,4481956.17
9,SEP,2015-09-25T00:00:00Z,France,State (FIR),FTFM,4675456,4502342.83,4403592.44
9,SEP,2015-09-25T00:00:00Z,Georgia,State (FIR),FTFM,113144,112697.29000000001,109295.87
9,SEP,2015-09-25T00:00:00Z,Germany,State (FIR),CPF,2820624,2791781.13,2743494.94
9,SEP,2015-09-25T00:00:00Z,Germany,State (FIR),FTFM,2878269,2793761.43,2718164.86
9,SEP,2015-09-25T00:00:00Z,Greece,State (FIR),CPF,1029817,1020951.26,1008080.57
9,SEP,2015-09-25T00:00:00Z,Greece,State (FIR),FTFM,1036050,1016653.87,995936.98
9,SEP,2015-09-25T00:00:00Z,Hungary,State (FIR),CPF,544248,543173,535968.87
9,SEP,2015-09-25T00:00:00Z,Hungary,State (FIR),FTFM,552109,550436.43,537333.8
9,SEP,2015-09-25T00:00:00Z,Ireland,State (FIR),CPF,438904,438351.99,434031.68
9,SEP,2015-09-25T00:00:00Z,Ireland,State (FIR),FTFM,263540,262891.92,257905.46
9,SEP,2015-09-25T00:00:00Z,Italy,State (FIR),CPF,1915219,1886818.02,1851476.1099999999
9,SEP,2015-09-25T00:00:00Z,Italy,State (FIR),FTFM,1938208,1879615.9500000002,1833830.44
9,SEP,2015-09-25T00:00:00Z,Latvia,State (FIR),CPF,119423,119187.83,118087.83
9,SEP,2015-09-25T00:00:00Z,Latvia,State (FIR),FTFM,152995,152500.59,150708.43
9,SEP,2015-09-25T00:00:00Z,Lithuania,State (FIR),CPF,106799,106600.49,104950.17
9,SEP,2015-09-25T00:00:00Z,Lithuania,State (FIR),FTFM,104992,104901.92,102778.56
9,SEP,2015-09-25T00:00:00Z,Malta,State (FIR),CPF,112045,111173.43000000001,110007.57
9,SEP,2015-09-25T00:00:00Z,Malta,State (FIR),FTFM,113569,113155.67,111123.13
9,SEP,2015-09-25T00:00:00Z,Moldova,State (FIR),CPF,14775,14696.73,14559.33
9,SEP,2015-09-25T00:00:00Z,Moldova,State (FIR),FTFM,16186,16160.460000000001,15862.69
9,SEP,2015-09-25T00:00:00Z,Morocco,State (FIR),CPF,137992,137821.92,136021.98
9,SEP,2015-09-25T00:00:00Z,Morocco,State (FIR),FTFM,495616,489726.97000000003,483592.18
9,SEP,2015-09-25T00:00:00Z,NEFAB,FAB (FIR),CPF,772669,768780.77,763241.31
9,SEP,2015-09-25T00:00:00Z,NEFAB,FAB (FIR),FTFM,839792,832040.38,822873.22
9,SEP,2015-09-25T00:00:00Z,Netherlands,State (FIR),CPF,557137,553652.75,541302.92
9,SEP,2015-09-25T00:00:00Z,Netherlands,State (FIR),FTFM,557786,547623.3200000001,528807.5700000001
9,SEP,2015-09-25T00:00:00Z,North Macedonia,State (FIR),CPF,52828,52758.42,51730.61
9,SEP,2015-09-25T00:00:00Z,North Macedonia,State (FIR),FTFM,68301,68092.33,64498.18
9,SEP,2015-09-25T00:00:00Z,Norway,State (FIR),CPF,418086,415110.03,412209.79000000004
9,SEP,2015-09-25T00:00:00Z,Norway,State (FIR),FTFM,397283,391936.03,387157.51
9,SEP,2015-09-25T00:00:00Z,Poland,State (FIR),CPF,838976,836357.01,827374.02
9,SEP,2015-09-25T00:00:00Z,Poland,State (FIR),FTFM,844220,834393.98,818592.64
9,SEP,2015-09-25T00:00:00Z,Portugal (Continental),State (FIR),CPF,527336,525338.81,518637.86
9,SEP,2015-09-25T00:00:00Z,Portugal (Continental),State (FIR),FTFM,547162,544771.27,536032.01
9,SEP,2015-09-25T00:00:00Z,Romania,State (FIR),CPF,820021,817739.09,811294.11
9,SEP,2015-09-25T00:00:00Z,Romania,State (FIR),FTFM,810954,806455.63,789450.71
9,SEP,2015-09-25T00:00:00Z,SES Area (RP1),Area (FIR),CPF,22886841,22440735.45,22249449.95
9,SEP,2015-09-25T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,23404460,22594074.16,22307571.61
9,SEP,2015-09-25T00:00:00Z,SES Area (RP2),Area (FIR),CPF,23291445,22839178.36,22648474.89
9,SEP,2015-09-25T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,23828690,23007752.33,22721656.99
9,SEP,2015-09-25T00:00:00Z,SW FAB,FAB (FIR),CPF,2689390,2640912.64,2597207.0300000003
9,SEP,2015-09-25T00:00:00Z,SW FAB,FAB (FIR),FTFM,2753151,2691867.36,2641261.6
9,SEP,2015-09-25T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,493129,492015.98,485228.09
9,SEP,2015-09-25T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,495157,493300.68,483498.05
9,SEP,2015-09-25T00:00:00Z,Slovakia,State (FIR),CPF,228621,228087.42,224233.85
9,SEP,2015-09-25T00:00:00Z,Slovakia,State (FIR),FTFM,223824,222683.28,215440.11000000002
9,SEP,2015-09-25T00:00:00Z,Slovenia,State (FIR),CPF,111928,111743.18000000001,109961.04000000001
9,SEP,2015-09-25T00:00:00Z,Slovenia,State (FIR),FTFM,118891,118508.68000000001,115677.09
9,SEP,2015-09-25T00:00:00Z,Spain,State (FIR),CPF,2162566,2121986.56,2079046.04
9,SEP,2015-09-25T00:00:00Z,Spain,State (FIR),FTFM,2212314,2160041.6,2111499.36
9,SEP,2015-09-25T00:00:00Z,Spain (Canarias),State (FIR),CPF,165792,164043.68,160392.04
9,SEP,2015-09-25T00:00:00Z,Spain (Canarias),State (FIR),FTFM,218243,212892.45,207692.12
9,SEP,2015-09-25T00:00:00Z,Spain (Continental),State (FIR),CPF,1996774,1957942.87,1918654
9,SEP,2015-09-25T00:00:00Z,Spain (Continental),State (FIR),FTFM,1994071,1947149.15,1903807.24
9,SEP,2015-09-25T00:00:00Z,Sweden,State (FIR),CPF,707970,706120.92,700698.88
9,SEP,2015-09-25T00:00:00Z,Sweden,State (FIR),FTFM,705848,700489.29,690514.01
9,SEP,2015-09-25T00:00:00Z,Switzerland,State (FIR),CPF,322590,317135.37,306846.92
9,SEP,2015-09-25T00:00:00Z,Switzerland,State (FIR),FTFM,328957,321358.65,305242.56
9,SEP,2015-09-25T00:00:00Z,Turkiye,State (FIR),CPF,85065,84701.27,83076.09
9,SEP,2015-09-25T00:00:00Z,Turkiye,State (FIR),FTFM,2425731,2360330.48,2313817.66
9,SEP,2015-09-25T00:00:00Z,UK (Continental),State (FIR),CPF,1927851,1894723.6800000002,1854455.74
9,SEP,2015-09-25T00:00:00Z,UK (Continental),State (FIR),FTFM,1738013,1681466.44,1630769.87
9,SEP,2015-09-25T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2367117,2328512.9,2288826.32
9,SEP,2015-09-25T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,2002747,1938451.13,1889904.1099999999
9,SEP,2015-09-26T00:00:00Z,Albania,State (FIR),CPF,126647,126491.62000000001,124424.75
9,SEP,2015-09-26T00:00:00Z,Albania,State (FIR),FTFM,132555,132126.81,126922.90000000001
9,SEP,2015-09-26T00:00:00Z,Armenia,State (FIR),FTFM,14718,14596.630000000001,14114.93
9,SEP,2015-09-26T00:00:00Z,Austria,State (FIR),CPF,657840,655908.0700000001,644690.24
9,SEP,2015-09-26T00:00:00Z,Austria,State (FIR),FTFM,660112,654206.85,635802.75
9,SEP,2015-09-26T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,3361952,3320099.65,3275960.91
9,SEP,2015-09-26T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,3668255,3569757.06,3497949.46
9,SEP,2015-09-26T00:00:00Z,Baltic FAB,FAB (FIR),CPF,1009679,1006933.26,996840.36
9,SEP,2015-09-26T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,1029156,1018915.99,1001646.76
9,SEP,2015-09-26T00:00:00Z,Belgium,State (FIR),CPF,434438,431813.54000000004,421501.38
9,SEP,2015-09-26T00:00:00Z,Belgium,State (FIR),FTFM,466119,459342.18,440617.85000000003
9,SEP,2015-09-26T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,252802,252472.6,249915.45
9,SEP,2015-09-26T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,254046,252726.83000000002,248459.13
9,SEP,2015-09-26T00:00:00Z,Bulgaria,State (FIR),CPF,404524,404065.98,399734.47000000003
9,SEP,2015-09-26T00:00:00Z,Bulgaria,State (FIR),FTFM,694635,693419.91,674099.13
9,SEP,2015-09-26T00:00:00Z,Croatia,State (FIR),CPF,519410,518421.61,512443.12
9,SEP,2015-09-26T00:00:00Z,Croatia,State (FIR),FTFM,536531,532241.21,523644.73000000004
9,SEP,2015-09-26T00:00:00Z,Cyprus,State (FIR),CPF,28912,28836.75,28341.600000000002
9,SEP,2015-09-26T00:00:00Z,Cyprus,State (FIR),FTFM,313382,296023.66000000003,284949.8
9,SEP,2015-09-26T00:00:00Z,Czech Republic,State (FIR),CPF,535058,533378.03,523789.69
9,SEP,2015-09-26T00:00:00Z,Czech Republic,State (FIR),FTFM,546944,542322.68,527864.28
9,SEP,2015-09-26T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,1288384,1285349.51,1275515.02
9,SEP,2015-09-26T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,1578748,1566833.78,1533798.87
9,SEP,2015-09-26T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,784209,782159.38,775788.76
9,SEP,2015-09-26T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,798321,792156.71,780107.35
9,SEP,2015-09-26T00:00:00Z,Denmark,State (FIR),CPF,257424,257157.45,254965.08000000002
9,SEP,2015-09-26T00:00:00Z,Denmark,State (FIR),FTFM,269960,268341.21,263236.53
9,SEP,2015-09-26T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,24651828,24206638.6,24055173.87
9,SEP,2015-09-26T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,28288215,27338122.85,27110000.14
9,SEP,2015-09-26T00:00:00Z,Estonia,State (FIR),CPF,84650,84461.69,83627.81
9,SEP,2015-09-26T00:00:00Z,Estonia,State (FIR),FTFM,139512,139188.51,137432.72
9,SEP,2015-09-26T00:00:00Z,FAB CE,FAB (FIR),CPF,2940905,2923849.38,2891752.2800000003
9,SEP,2015-09-26T00:00:00Z,FAB CE,FAB (FIR),FTFM,2987712,2949474.65,2897170.7199999997
9,SEP,2015-09-26T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,2167848,2154964.26,2128549.06
9,SEP,2015-09-26T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,2195706,2167773.38,2123658.86
9,SEP,2015-09-26T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,2687567,2672278.68,2641301.23
9,SEP,2015-09-26T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,2732146,2697658.4,2647213.37
9,SEP,2015-09-26T00:00:00Z,FABEC,FAB (FIR),CPF,8310509,8184525.53,8073284.98
9,SEP,2015-09-26T00:00:00Z,FABEC,FAB (FIR),FTFM,8356682,8074689.34,7926125.68
9,SEP,2015-09-26T00:00:00Z,Finland,State (FIR),CPF,105365,105125.23,104538.6
9,SEP,2015-09-26T00:00:00Z,Finland,State (FIR),FTFM,103065,102301.93000000001,101343.18000000001
9,SEP,2015-09-26T00:00:00Z,France,State (FIR),CPF,4571532,4503716.32,4430123.61
9,SEP,2015-09-26T00:00:00Z,France,State (FIR),FTFM,4525415,4377267.83,4287375.34
9,SEP,2015-09-26T00:00:00Z,Georgia,State (FIR),FTFM,112242,111793,107973.56
9,SEP,2015-09-26T00:00:00Z,Germany,State (FIR),CPF,2476724,2456450.06,2418123.73
9,SEP,2015-09-26T00:00:00Z,Germany,State (FIR),FTFM,2516972,2453913.46,2394173.06
9,SEP,2015-09-26T00:00:00Z,Greece,State (FIR),CPF,1237199,1226037.94,1211683.41
9,SEP,2015-09-26T00:00:00Z,Greece,State (FIR),FTFM,1246883,1225808.78,1202013.08
9,SEP,2015-09-26T00:00:00Z,Hungary,State (FIR),CPF,588615,587829.62,580530.92
9,SEP,2015-09-26T00:00:00Z,Hungary,State (FIR),FTFM,596281,594664.72,579884.84
9,SEP,2015-09-26T00:00:00Z,Ireland,State (FIR),CPF,400736,400110.99,396181.34
9,SEP,2015-09-26T00:00:00Z,Ireland,State (FIR),FTFM,251666,250920.96,246052.79
9,SEP,2015-09-26T00:00:00Z,Italy,State (FIR),CPF,1975897,1950319.3599999999,1917199.29
9,SEP,2015-09-26T00:00:00Z,Italy,State (FIR),FTFM,1986505,1935080.31,1892508.76
9,SEP,2015-09-26T00:00:00Z,Latvia,State (FIR),CPF,114932,114740.73,113730.7
9,SEP,2015-09-26T00:00:00Z,Latvia,State (FIR),FTFM,147825,147412.75,145629.19
9,SEP,2015-09-26T00:00:00Z,Lithuania,State (FIR),CPF,113117,112920.84,111432.51000000001
9,SEP,2015-09-26T00:00:00Z,Lithuania,State (FIR),FTFM,113330,113215.81,111200.42
9,SEP,2015-09-26T00:00:00Z,Malta,State (FIR),CPF,113644,113431.16,112450.78
9,SEP,2015-09-26T00:00:00Z,Malta,State (FIR),FTFM,114126,113420.8,111194.09
9,SEP,2015-09-26T00:00:00Z,Moldova,State (FIR),CPF,22603,22566.48,22308.99
9,SEP,2015-09-26T00:00:00Z,Moldova,State (FIR),FTFM,24404,24368.510000000002,23879.59
9,SEP,2015-09-26T00:00:00Z,Morocco,State (FIR),CPF,177359,177108.83000000002,174550.31
9,SEP,2015-09-26T00:00:00Z,Morocco,State (FIR),FTFM,609436,601857.71,593964.64
9,SEP,2015-09-26T00:00:00Z,NEFAB,FAB (FIR),CPF,553578,551515.26,547591.16
9,SEP,2015-09-26T00:00:00Z,NEFAB,FAB (FIR),FTFM,623453,618711.71,611957.76
9,SEP,2015-09-26T00:00:00Z,Netherlands,State (FIR),CPF,508521,506454.41000000003,497272.14
9,SEP,2015-09-26T00:00:00Z,Netherlands,State (FIR),FTFM,527956,519915.01,504857.06
9,SEP,2015-09-26T00:00:00Z,North Macedonia,State (FIR),CPF,72423,72362.85,71424.17
9,SEP,2015-09-26T00:00:00Z,North Macedonia,State (FIR),FTFM,91752,91501.66,87523.95
9,SEP,2015-09-26T00:00:00Z,Norway,State (FIR),CPF,248038,246801.39,245093.98
9,SEP,2015-09-26T00:00:00Z,Norway,State (FIR),FTFM,231470,229011.51,226017.18
9,SEP,2015-09-26T00:00:00Z,Poland,State (FIR),CPF,896562,894534.86,885407.85
9,SEP,2015-09-26T00:00:00Z,Poland,State (FIR),FTFM,915811,906598.63,890450.89
9,SEP,2015-09-26T00:00:00Z,Portugal (Continental),State (FIR),CPF,597074,596277.13,588094.9500000001
9,SEP,2015-09-26T00:00:00Z,Portugal (Continental),State (FIR),FTFM,626005,623687.76,613473.64
9,SEP,2015-09-26T00:00:00Z,Romania,State (FIR),CPF,884149,882800.52,876065.03
9,SEP,2015-09-26T00:00:00Z,Romania,State (FIR),FTFM,885674,880665.01,861343.1900000001
9,SEP,2015-09-26T00:00:00Z,SES Area (RP1),Area (FIR),CPF,22449257,22049753.34,21883957.62
9,SEP,2015-09-26T00:00:00Z,SES Area (RP1),Area (FIR),FTFM,22983426,22260489.78,22003279.51
9,SEP,2015-09-26T00:00:00Z,SES Area (RP2),Area (FIR),CPF,22968281,22561480.23,22396053.8
9,SEP,2015-09-26T00:00:00Z,SES Area (RP2),Area (FIR),FTFM,23518044,22782151.49,22525109.82
9,SEP,2015-09-26T00:00:00Z,SW FAB,FAB (FIR),CPF,2922699,2865054.56,2817003.26
9,SEP,2015-09-26T00:00:00Z,SW FAB,FAB (FIR),FTFM,2981056,2920335.7,2867637.98
9,SEP,2015-09-26T00:00:00Z,Serbia and Montenegro,State (FIR),CPF,605823,604859.26,597978.86
9,SEP,2015-09-26T00:00:00Z,Serbia and Montenegro,State (FIR),FTFM,611675,609727.74,599123.96
9,SEP,2015-09-26T00:00:00Z,Slovakia,State (FIR),CPF,246516,246051.46,242060.62
9,SEP,2015-09-26T00:00:00Z,Slovakia,State (FIR),FTFM,247940,246750.99,239286.14
9,SEP,2015-09-26T00:00:00Z,Slovenia,State (FIR),CPF,136981,136737.55,134690.33000000002
9,SEP,2015-09-26T00:00:00Z,Slovenia,State (FIR),FTFM,142045,141711.33000000002,138440.81
9,SEP,2015-09-26T00:00:00Z,Spain,State (FIR),CPF,2325616,2274937.69,2228932.88
9,SEP,2015-09-26T00:00:00Z,Spain,State (FIR),FTFM,2355426,2304227.72,2254565.16
9,SEP,2015-09-26T00:00:00Z,Spain (Canarias),State (FIR),CPF,195189,191983.11000000002,186925.72
9,SEP,2015-09-26T00:00:00Z,Spain (Canarias),State (FIR),FTFM,250298,245080.7,239403.7
9,SEP,2015-09-26T00:00:00Z,Spain (Continental),State (FIR),CPF,2130427,2082954.59,2042007.17
9,SEP,2015-09-26T00:00:00Z,Spain (Continental),State (FIR),FTFM,2105128,2059147.03,2015161.46
9,SEP,2015-09-26T00:00:00Z,Sweden,State (FIR),CPF,526674,525085.39,520713.78
9,SEP,2015-09-26T00:00:00Z,Sweden,State (FIR),FTFM,529097,525441.13,517594.37
9,SEP,2015-09-26T00:00:00Z,Switzerland,State (FIR),CPF,317947,313380.76,304900.99
9,SEP,2015-09-26T00:00:00Z,Switzerland,State (FIR),FTFM,316409,309191.04,295357.95
9,SEP,2015-09-26T00:00:00Z,Turkiye,State (FIR),CPF,102069,101597.86,99964.69
9,SEP,2015-09-26T00:00:00Z,Turkiye,State (FIR),FTFM,2665798,2592494.29,2539376.38
9,SEP,2015-09-26T00:00:00Z,UK (Continental),State (FIR),CPF,1630584,1608572.65,1578504.98
9,SEP,2015-09-26T00:00:00Z,UK (Continental),State (FIR),FTFM,1484043,1439576.82,1398950.55
9,SEP,2015-09-26T00:00:00Z,UK-Ireland FAB,FAB (FIR),CPF,2031110,2004498.45,1974486.17
9,SEP,2015-09-26T00:00:00Z,UK-Ireland FAB,FAB (FIR),FTFM,1735128,1683684.1,1644432.01
9,SEP,2015-09-27T00:00:00Z,Albania,State (FIR),CPF,113463,113334.76000000001,111458.51000000001
9,SEP,2015-09-27T00:00:00Z,Albania,State (FIR),FTFM,119704,119444.92,114998.44
9,SEP,2015-09-27T00:00:00Z,Armenia,State (FIR),FTFM,14594,14455.050000000001,13941.66
9,SEP,2015-09-27T00:00:00Z,Austria,State (FIR),CPF,621003,618893.17,607941.39
9,SEP,2015-09-27T00:00:00Z,Austria,State (FIR),FTFM,628095,622470.36,605229.2000000001
9,SEP,2015-09-27T00:00:00Z,BLUE MED FAB,FAB (FIR),CPF,3332668,3294571.83,3250372.86
9,SEP,2015-09-27T00:00:00Z,BLUE MED FAB,FAB (FIR),FTFM,3762959,3655007.8200000003,3579016.7800000003
9,SEP,2015-09-27T00:00:00Z,Baltic FAB,FAB (FIR),CPF,959986,957465.6900000001,948036.56
9,SEP,2015-09-27T00:00:00Z,Baltic FAB,FAB (FIR),FTFM,973667,963327.04,946669.35
9,SEP,2015-09-27T00:00:00Z,Belgium,State (FIR),CPF,444488,441365.85000000003,429837.16000000003
9,SEP,2015-09-27T00:00:00Z,Belgium,State (FIR),FTFM,483547,476001.51,455277.08
9,SEP,2015-09-27T00:00:00Z,Bosnia and Herzegovina,State (FIR),CPF,233010,232636.01,230326.53
9,SEP,2015-09-27T00:00:00Z,Bosnia and Herzegovina,State (FIR),FTFM,233561,232339.30000000002,228728.80000000002
9,SEP,2015-09-27T00:00:00Z,Bulgaria,State (FIR),CPF,404789,404176.58,399935.74
9,SEP,2015-09-27T00:00:00Z,Bulgaria,State (FIR),FTFM,684094,682271.61,663498.09
9,SEP,2015-09-27T00:00:00Z,Croatia,State (FIR),CPF,474620,473791.32,468561.07
9,SEP,2015-09-27T00:00:00Z,Croatia,State (FIR),FTFM,491689,488413.26,481164.85000000003
9,SEP,2015-09-27T00:00:00Z,Cyprus,State (FIR),CPF,35499,35332.97,34741.78
9,SEP,2015-09-27T00:00:00Z,Cyprus,State (FIR),FTFM,410784,386953.95,372069.92
9,SEP,2015-09-27T00:00:00Z,Czech Republic,State (FIR),CPF,538019,536197.39,526569.68
9,SEP,2015-09-27T00:00:00Z,Czech Republic,State (FIR),FTFM,544016,538869.9,524758.17
9,SEP,2015-09-27T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,1272200,1268859.24,1259963.49
9,SEP,2015-09-27T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,1553481,1541163.5,1509551.15
9,SEP,2015-09-27T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,899248,897247.46,890643.09
9,SEP,2015-09-27T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,917777,910136.76,896593.23
9,SEP,2015-09-27T00:00:00Z,Denmark,State (FIR),CPF,277603,277232.01,275193.68
9,SEP,2015-09-27T00:00:00Z,Denmark,State (FIR),FTFM,294168,292028.06,286369.38
9,SEP,2015-09-27T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,24682501,24225467.42,24069542.5
9,SEP,2015-09-27T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,28584801,27599852.13,27363626.01
9,SEP,2015-09-27T00:00:00Z,Estonia,State (FIR),CPF,79409,79201.77,78366.34
9,SEP,2015-09-27T00:00:00Z,Estonia,State (FIR),FTFM,132593,132292.89,130671.19
9,SEP,2015-09-27T00:00:00Z,FAB CE,FAB (FIR),CPF,2773354,2757133.63,2727195.13
9,SEP,2015-09-27T00:00:00Z,FAB CE,FAB (FIR),FTFM,2821965,2787687.96,2738978.76
9,SEP,2015-09-27T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,2066505,2053770.45,2029091.49
9,SEP,2015-09-27T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,2096819,2070590,2029178.07
9,SEP,2015-09-27T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,2540733,2526063.84,2497261.0300000003
9,SEP,2015-09-27T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,2589022,2557788.24,2510853.98
9,SEP,2015-09-27T00:00:00Z,FABEC,FAB (FIR),CPF,8463254,8327179.52,8207389.17
9,SEP,2015-09-27T00:00:00Z,FABEC,FAB (FIR),FTFM,8605059,8307043.97,8148960.28
9,SEP,2015-09-27T00:00:00Z,Finland,State (FIR),CPF,110000,109654.76000000001,108971.47
9,SEP,2015-09-27T00:00:00Z,Finland,State (FIR),FTFM,108257,107534.38,106356.06
9,SEP,2015-09-27T00:00:00Z,France,State (FIR),CPF,4624385,4550790.92,4471142.04
9,SEP,2015-09-27T00:00:00Z,France,State (FIR),FTFM,4673301,4517674.51,4421232.07
9,SEP,2015-09-27T00:00:00Z,Georgia,State (FIR),FTFM,106765,106239.2,102445.65000000001
